# Generated from Minecraft vanilla language assets.
# Format: surface<TAB>reading<TAB>category<TAB>minecraft_id<TAB>source
# Reading is a conservative candidate. Review before bulk AmiVoice registration.
ピグリンブルート	ピグリンブルート	vanilla_entity	minecraft:piglin_brute	minecraft-1.21.4
ピリジャー	ピリジャー	vanilla_entity	minecraft:pillager	minecraft-1.21.4
プレイヤー	プレイヤー	vanilla_entity	minecraft:player	minecraft-1.21.4
シロクマ	シロクマ	vanilla_entity	minecraft:polar_bear	minecraft-1.21.4
ポーション	ポーション	vanilla_entity	minecraft:potion	minecraft-1.21.4
フグ	フグ	vanilla_entity	minecraft:pufferfish	minecraft-1.21.4
ウサギ	ウサギ	vanilla_entity	minecraft:rabbit	minecraft-1.21.4
ラヴェジャー	ラヴェジャー	vanilla_entity	minecraft:ravager	minecraft-1.21.4
サケ	サケ	vanilla_entity	minecraft:salmon	minecraft-1.21.4
ヒツジ	ヒツジ	vanilla_entity	minecraft:sheep	minecraft-1.21.4
シュルカー	シュルカー	vanilla_entity	minecraft:shulker	minecraft-1.21.4
シュルカーの弾	シュルカーの弾	vanilla_entity	minecraft:shulker_bullet	minecraft-1.21.4
シルバーフィッシュ	シルバーフィッシュ	vanilla_entity	minecraft:silverfish	minecraft-1.21.4
スケルトン	スケルトン	vanilla_entity	minecraft:skeleton	minecraft-1.21.4
スケルトンホース	スケルトンホース	vanilla_entity	minecraft:skeleton_horse	minecraft-1.21.4
スライム	スライム	vanilla_entity	minecraft:slime	minecraft-1.21.4
小さな火の玉	小さな火の玉	vanilla_entity	minecraft:small_fireball	minecraft-1.21.4
スニッファー	スニッファー	vanilla_entity	minecraft:sniffer	minecraft-1.21.4
スノウゴーレム	スノウゴーレム	vanilla_entity	minecraft:snow_golem	minecraft-1.21.4
雪玉	雪玉	vanilla_entity	minecraft:snowball	minecraft-1.21.4
モンスタースポナー付きのトロッコ	モンスタースポナー付きのトロッコ	vanilla_entity	minecraft:spawner_minecart	minecraft-1.21.4
光の矢	光の矢	vanilla_entity	minecraft:spectral_arrow	minecraft-1.21.4
クモ	クモ	vanilla_entity	minecraft:spider	minecraft-1.21.4
トウヒのボート	トウヒのボート	vanilla_entity	minecraft:spruce_boat	minecraft-1.21.4
チェスト付きのトウヒのボート	チェスト付きのトウヒのボート	vanilla_entity	minecraft:spruce_chest_boat	minecraft-1.21.4
イカ	イカ	vanilla_entity	minecraft:squid	minecraft-1.21.4
ストレイ	ストレイ	vanilla_entity	minecraft:stray	minecraft-1.21.4
ストライダー	ストライダー	vanilla_entity	minecraft:strider	minecraft-1.21.4
オタマジャクシ	オタマジャクシ	vanilla_entity	minecraft:tadpole	minecraft-1.21.4
テキスト表示エンティティ	テキスト表示エンティティ	vanilla_entity	minecraft:text_display	minecraft-1.21.4
着火されたTNT	着火されたTNT	vanilla_entity	minecraft:tnt	minecraft-1.21.4
TNT付きのトロッコ	TNT付きのトロッコ	vanilla_entity	minecraft:tnt_minecart	minecraft-1.21.4
商人のラマ	商人のラマ	vanilla_entity	minecraft:trader_llama	minecraft-1.21.4
トライデント	トライデント	vanilla_entity	minecraft:trident	minecraft-1.21.4
熱帯魚	熱帯魚	vanilla_entity	minecraft:tropical_fish	minecraft-1.21.4
アネモネ	アネモネ	vanilla_entity	minecraft:tropical_fish.predefined.0	minecraft-1.21.4
ヒレナガハギ	ヒレナガハギ	vanilla_entity	minecraft:tropical_fish.predefined.1	minecraft-1.21.4
ツノダシ	ツノダシ	vanilla_entity	minecraft:tropical_fish.predefined.10	minecraft-1.21.4
ハナグロチョウチョウウオ	ハナグロチョウチョウウオ	vanilla_entity	minecraft:tropical_fish.predefined.11	minecraft-1.21.4
ブダイ	ブダイ	vanilla_entity	minecraft:tropical_fish.predefined.12	minecraft-1.21.4
クィーンエンゼルフィッシュ	クィーンエンゼルフィッシュ	vanilla_entity	minecraft:tropical_fish.predefined.13	minecraft-1.21.4
レッドシクリッド	レッドシクリッド	vanilla_entity	minecraft:tropical_fish.predefined.14	minecraft-1.21.4
イソギンポ	イソギンポ	vanilla_entity	minecraft:tropical_fish.predefined.15	minecraft-1.21.4
フエダイ	フエダイ	vanilla_entity	minecraft:tropical_fish.predefined.16	minecraft-1.21.4
ツバメコノシロ	ツバメコノシロ	vanilla_entity	minecraft:tropical_fish.predefined.17	minecraft-1.21.4
ハマクマノミ	ハマクマノミ	vanilla_entity	minecraft:tropical_fish.predefined.18	minecraft-1.21.4
モンガラカワハギ	モンガラカワハギ	vanilla_entity	minecraft:tropical_fish.predefined.19	minecraft-1.21.4
ナンヨウハギ	ナンヨウハギ	vanilla_entity	minecraft:tropical_fish.predefined.2	minecraft-1.21.4
キビレブダイ	キビレブダイ	vanilla_entity	minecraft:tropical_fish.predefined.20	minecraft-1.21.4
キイロハギ	キイロハギ	vanilla_entity	minecraft:tropical_fish.predefined.21	minecraft-1.21.4
チョウチョウウオ	チョウチョウウオ	vanilla_entity	minecraft:tropical_fish.predefined.3	minecraft-1.21.4
シクリッド	シクリッド	vanilla_entity	minecraft:tropical_fish.predefined.4	minecraft-1.21.4
クマノミ	クマノミ	vanilla_entity	minecraft:tropical_fish.predefined.5	minecraft-1.21.4
ベタ	ベタ	vanilla_entity	minecraft:tropical_fish.predefined.6	minecraft-1.21.4
メギス	メギス	vanilla_entity	minecraft:tropical_fish.predefined.7	minecraft-1.21.4
センネンダイ	センネンダイ	vanilla_entity	minecraft:tropical_fish.predefined.8	minecraft-1.21.4
ヒメジ	ヒメジ	vanilla_entity	minecraft:tropical_fish.predefined.9	minecraft-1.21.4
ベティー	ベティー	vanilla_entity	minecraft:tropical_fish.type.betty	minecraft-1.21.4
ブロックフィッシュ	ブロックフィッシュ	vanilla_entity	minecraft:tropical_fish.type.blockfish	minecraft-1.21.4
ブラインリー	ブラインリー	vanilla_entity	minecraft:tropical_fish.type.brinely	minecraft-1.21.4
クレイフィッシュ	クレイフィッシュ	vanilla_entity	minecraft:tropical_fish.type.clayfish	minecraft-1.21.4
ダッシャー	ダッシャー	vanilla_entity	minecraft:tropical_fish.type.dasher	minecraft-1.21.4
フロッパー	フロッパー	vanilla_entity	minecraft:tropical_fish.type.flopper	minecraft-1.21.4
グリッター	グリッター	vanilla_entity	minecraft:tropical_fish.type.glitter	minecraft-1.21.4
コーブ	コーブ	vanilla_entity	minecraft:tropical_fish.type.kob	minecraft-1.21.4
スヌーパー	スヌーパー	vanilla_entity	minecraft:tropical_fish.type.snooper	minecraft-1.21.4
スポッティー	スポッティー	vanilla_entity	minecraft:tropical_fish.type.spotty	minecraft-1.21.4
ストライピー	ストライピー	vanilla_entity	minecraft:tropical_fish.type.stripey	minecraft-1.21.4
サンストリーク	サンストリーク	vanilla_entity	minecraft:tropical_fish.type.sunstreak	minecraft-1.21.4
カメ	カメ	vanilla_entity	minecraft:turtle	minecraft-1.21.4
ヴェックス	ヴェックス	vanilla_entity	minecraft:vex	minecraft-1.21.4
村人	村人	vanilla_entity	minecraft:villager	minecraft-1.21.4
防具鍛冶	防具鍛冶	vanilla_entity	minecraft:villager.armorer	minecraft-1.21.4
肉屋	肉屋	vanilla_entity	minecraft:villager.butcher	minecraft-1.21.4
製図家	製図家	vanilla_entity	minecraft:villager.cartographer	minecraft-1.21.4
聖職者	聖職者	vanilla_entity	minecraft:villager.cleric	minecraft-1.21.4
農民	農民	vanilla_entity	minecraft:villager.farmer	minecraft-1.21.4
釣り人	釣り人	vanilla_entity	minecraft:villager.fisherman	minecraft-1.21.4
矢師	矢師	vanilla_entity	minecraft:villager.fletcher	minecraft-1.21.4
革細工師	革細工師	vanilla_entity	minecraft:villager.leatherworker	minecraft-1.21.4
司書	司書	vanilla_entity	minecraft:villager.librarian	minecraft-1.21.4
石工	石工	vanilla_entity	minecraft:villager.mason	minecraft-1.21.4
無職	無職	vanilla_entity	minecraft:villager.nitwit	minecraft-1.21.4
村人	村人	vanilla_entity	minecraft:villager.none	minecraft-1.21.4
羊飼い	羊飼い	vanilla_entity	minecraft:villager.shepherd	minecraft-1.21.4
道具鍛冶	道具鍛冶	vanilla_entity	minecraft:villager.toolsmith	minecraft-1.21.4
武器鍛冶	武器鍛冶	vanilla_entity	minecraft:villager.weaponsmith	minecraft-1.21.4
ヴィンディケーター	ヴィンディケーター	vanilla_entity	minecraft:vindicator	minecraft-1.21.4
行商人	行商人	vanilla_entity	minecraft:wandering_trader	minecraft-1.21.4
ウォーデン	ウォーデン	vanilla_entity	minecraft:warden	minecraft-1.21.4
ウィンドチャージ	ウィンドチャージ	vanilla_entity	minecraft:wind_charge	minecraft-1.21.4
ウィッチ	ウィッチ	vanilla_entity	minecraft:witch	minecraft-1.21.4
ウィザー	ウィザー	vanilla_entity	minecraft:wither	minecraft-1.21.4
ウィザースケルトン	ウィザースケルトン	vanilla_entity	minecraft:wither_skeleton	minecraft-1.21.4
ウィザーの頭蓋骨	ウィザーの頭蓋骨	vanilla_entity	minecraft:wither_skull	minecraft-1.21.4
オオカミ	オオカミ	vanilla_entity	minecraft:wolf	minecraft-1.21.4
ゾグリン	ゾグリン	vanilla_entity	minecraft:zoglin	minecraft-1.21.4
ゾンビ	ゾンビ	vanilla_entity	minecraft:zombie	minecraft-1.21.4
ゾンビホース	ゾンビホース	vanilla_entity	minecraft:zombie_horse	minecraft-1.21.4
村人ゾンビ	村人ゾンビ	vanilla_entity	minecraft:zombie_villager	minecraft-1.21.4
ゾンビピグリン	ゾンビピグリン	vanilla_entity	minecraft:zombified_piglin	minecraft-1.21.4
アカシアのボート	アカシアのボート	vanilla_item	minecraft:acacia_boat	minecraft-1.21.4
チェスト付きのアカシアのボート	チェスト付きのアカシアのボート	vanilla_item	minecraft:acacia_chest_boat	minecraft-1.21.4
アレイのスポーンエッグ	アレイのスポーンエッグ	vanilla_item	minecraft:allay_spawn_egg	minecraft-1.21.4
アメジストの欠片	アメジストの欠片	vanilla_item	minecraft:amethyst_shard	minecraft-1.21.4
釣り人の壺の欠片	釣り人の壺の欠片	vanilla_item	minecraft:angler_pottery_shard	minecraft-1.21.4
釣り人の壺の欠片	釣り人の壺の欠片	vanilla_item	minecraft:angler_pottery_sherd	minecraft-1.21.4
リンゴ	リンゴ	vanilla_item	minecraft:apple	minecraft-1.21.4
射手の壺の欠片	射手の壺の欠片	vanilla_item	minecraft:archer_pottery_shard	minecraft-1.21.4
射手の壺の欠片	射手の壺の欠片	vanilla_item	minecraft:archer_pottery_sherd	minecraft-1.21.4
アルマジロのウロコ	アルマジロのウロコ	vanilla_item	minecraft:armadillo_scute	minecraft-1.21.4
アルマジロのスポーンエッグ	アルマジロのスポーンエッグ	vanilla_item	minecraft:armadillo_spawn_egg	minecraft-1.21.4
防具立て	防具立て	vanilla_item	minecraft:armor_stand	minecraft-1.21.4
両腕を上げた人の壺の欠片	両腕を上げた人の壺の欠片	vanilla_item	minecraft:arms_up_pottery_shard	minecraft-1.21.4
両腕を上げた人の壺の欠片	両腕を上げた人の壺の欠片	vanilla_item	minecraft:arms_up_pottery_sherd	minecraft-1.21.4
矢	矢	vanilla_item	minecraft:arrow	minecraft-1.21.4
ウーパールーパー入りバケツ	ウーパールーパー入りバケツ	vanilla_item	minecraft:axolotl_bucket	minecraft-1.21.4
ウーパールーパーのスポーンエッグ	ウーパールーパーのスポーンエッグ	vanilla_item	minecraft:axolotl_spawn_egg	minecraft-1.21.4
ベイクドポテト	ベイクドポテト	vanilla_item	minecraft:baked_potato	minecraft-1.21.4
チェスト付きの竹のイカダ	チェスト付きの竹のイカダ	vanilla_item	minecraft:bamboo_chest_raft	minecraft-1.21.4
竹のイカダ	竹のイカダ	vanilla_item	minecraft:bamboo_raft	minecraft-1.21.4
コウモリのスポーンエッグ	コウモリのスポーンエッグ	vanilla_item	minecraft:bat_spawn_egg	minecraft-1.21.4
ミツバチのスポーンエッグ	ミツバチのスポーンエッグ	vanilla_item	minecraft:bee_spawn_egg	minecraft-1.21.4
生の牛肉	生の牛肉	vanilla_item	minecraft:beef	minecraft-1.21.4
ビートルート	ビートルート	vanilla_item	minecraft:beetroot	minecraft-1.21.4
ビートルートの種	ビートルートの種	vanilla_item	minecraft:beetroot_seeds	minecraft-1.21.4
ビートルートスープ	ビートルートスープ	vanilla_item	minecraft:beetroot_soup	minecraft-1.21.4
シラカバのボート	シラカバのボート	vanilla_item	minecraft:birch_boat	minecraft-1.21.4
チェスト付きのシラカバのボート	チェスト付きのシラカバのボート	vanilla_item	minecraft:birch_chest_boat	minecraft-1.21.4
黒色のバンドル	黒色のバンドル	vanilla_item	minecraft:black_bundle	minecraft-1.21.4
黒色の染料	黒色の染料	vanilla_item	minecraft:black_dye	minecraft-1.21.4
剣の壺の欠片	剣の壺の欠片	vanilla_item	minecraft:blade_pottery_shard	minecraft-1.21.4
剣の壺の欠片	剣の壺の欠片	vanilla_item	minecraft:blade_pottery_sherd	minecraft-1.21.4
ブレイズパウダー	ブレイズパウダー	vanilla_item	minecraft:blaze_powder	minecraft-1.21.4
ブレイズロッド	ブレイズロッド	vanilla_item	minecraft:blaze_rod	minecraft-1.21.4
ブレイズのスポーンエッグ	ブレイズのスポーンエッグ	vanilla_item	minecraft:blaze_spawn_egg	minecraft-1.21.4
青色のバンドル	青色のバンドル	vanilla_item	minecraft:blue_bundle	minecraft-1.21.4
青色の染料	青色の染料	vanilla_item	minecraft:blue_dye	minecraft-1.21.4
ボグドのスポーンエッグ	ボグドのスポーンエッグ	vanilla_item	minecraft:bogged_spawn_egg	minecraft-1.21.4
鍛冶型	鍛冶型	vanilla_item	minecraft:bolt_armor_trim_smithing_template	minecraft-1.21.4
ネジ止め風の装飾	ネジ止め風の装飾	vanilla_item	minecraft:bolt_armor_trim_smithing_template.new	minecraft-1.21.4
骨	骨	vanilla_item	minecraft:bone	minecraft-1.21.4
骨粉	骨粉	vanilla_item	minecraft:bone_meal	minecraft-1.21.4
本	本	vanilla_item	minecraft:book	minecraft-1.21.4
山形波の縁取りの旗の模様	山形波の縁取りの旗の模様	vanilla_item	minecraft:bordure_indented_banner_pattern	minecraft-1.21.4
弓	弓	vanilla_item	minecraft:bow	minecraft-1.21.4
ボウル	ボウル	vanilla_item	minecraft:bowl	minecraft-1.21.4
パン	パン	vanilla_item	minecraft:bread	minecraft-1.21.4
ブリーズロッド	ブリーズロッド	vanilla_item	minecraft:breeze_rod	minecraft-1.21.4
ブリーズのスポーンエッグ	ブリーズのスポーンエッグ	vanilla_item	minecraft:breeze_spawn_egg	minecraft-1.21.4
醸造家の壺の欠片	醸造家の壺の欠片	vanilla_item	minecraft:brewer_pottery_shard	minecraft-1.21.4
醸造家の壺の欠片	醸造家の壺の欠片	vanilla_item	minecraft:brewer_pottery_sherd	minecraft-1.21.4
醸造台	醸造台	vanilla_item	minecraft:brewing_stand	minecraft-1.21.4
レンガ	レンガ	vanilla_item	minecraft:brick	minecraft-1.21.4
茶色のバンドル	茶色のバンドル	vanilla_item	minecraft:brown_bundle	minecraft-1.21.4
茶色の染料	茶色の染料	vanilla_item	minecraft:brown_dye	minecraft-1.21.4
ブラシ	ブラシ	vanilla_item	minecraft:brush	minecraft-1.21.4
バケツ	バケツ	vanilla_item	minecraft:bucket	minecraft-1.21.4
バンドル	バンドル	vanilla_item	minecraft:bundle	minecraft-1.21.4
空	空	vanilla_item	minecraft:bundle.empty	minecraft-1.21.4
複数種類のアイテムを1スタック分まで一緒にしまうことができます	複数種類のアイテムを1スタック分まで一緒にしまうことができます	vanilla_item	minecraft:bundle.empty.description	minecraft-1.21.4
満杯	満杯	vanilla_item	minecraft:bundle.full	minecraft-1.21.4
%s／%s	%s／%s	vanilla_item	minecraft:bundle.fullness	minecraft-1.21.4
炎の壺の欠片	炎の壺の欠片	vanilla_item	minecraft:burn_pottery_shard	minecraft-1.21.4
炎の壺の欠片	炎の壺の欠片	vanilla_item	minecraft:burn_pottery_sherd	minecraft-1.21.4
ラクダのスポーンエッグ	ラクダのスポーンエッグ	vanilla_item	minecraft:camel_spawn_egg	minecraft-1.21.4
ニンジン	ニンジン	vanilla_item	minecraft:carrot	minecraft-1.21.4
ニンジン付きの棒	ニンジン付きの棒	vanilla_item	minecraft:carrot_on_a_stick	minecraft-1.21.4
ネコのスポーンエッグ	ネコのスポーンエッグ	vanilla_item	minecraft:cat_spawn_egg	minecraft-1.21.4
大釜	大釜	vanilla_item	minecraft:cauldron	minecraft-1.21.4
洞窟グモのスポーンエッグ	洞窟グモのスポーンエッグ	vanilla_item	minecraft:cave_spider_spawn_egg	minecraft-1.21.4
チェーンのブーツ	チェーンのブーツ	vanilla_item	minecraft:chainmail_boots	minecraft-1.21.4
チェーンのチェストプレート	チェーンのチェストプレート	vanilla_item	minecraft:chainmail_chestplate	minecraft-1.21.4
チェーンのヘルメット	チェーンのヘルメット	vanilla_item	minecraft:chainmail_helmet	minecraft-1.21.4
チェーンのレギンス	チェーンのレギンス	vanilla_item	minecraft:chainmail_leggings	minecraft-1.21.4
木炭	木炭	vanilla_item	minecraft:charcoal	minecraft-1.21.4
サクラのボート	サクラのボート	vanilla_item	minecraft:cherry_boat	minecraft-1.21.4
チェスト付きのサクラのボート	チェスト付きのサクラのボート	vanilla_item	minecraft:cherry_chest_boat	minecraft-1.21.4
チェスト付きのトロッコ	チェスト付きのトロッコ	vanilla_item	minecraft:chest_minecart	minecraft-1.21.4
生の鶏肉	生の鶏肉	vanilla_item	minecraft:chicken	minecraft-1.21.4
ニワトリのスポーンエッグ	ニワトリのスポーンエッグ	vanilla_item	minecraft:chicken_spawn_egg	minecraft-1.21.4
コーラスフルーツ	コーラスフルーツ	vanilla_item	minecraft:chorus_fruit	minecraft-1.21.4
粘土玉	粘土玉	vanilla_item	minecraft:clay_ball	minecraft-1.21.4
時計	時計	vanilla_item	minecraft:clock	minecraft-1.21.4
石炭	石炭	vanilla_item	minecraft:coal	minecraft-1.21.4
鍛冶型	鍛冶型	vanilla_item	minecraft:coast_armor_trim_smithing_template	minecraft-1.21.4
海洋風の装飾	海洋風の装飾	vanilla_item	minecraft:coast_armor_trim_smithing_template.new	minecraft-1.21.4
カカオ豆	カカオ豆	vanilla_item	minecraft:cocoa_beans	minecraft-1.21.4
生鱈	生鱈	vanilla_item	minecraft:cod	minecraft-1.21.4
タラ入りバケツ	タラ入りバケツ	vanilla_item	minecraft:cod_bucket	minecraft-1.21.4
タラのスポーンエッグ	タラのスポーンエッグ	vanilla_item	minecraft:cod_spawn_egg	minecraft-1.21.4
コマンドブロック付きのトロッコ	コマンドブロック付きのトロッコ	vanilla_item	minecraft:command_block_minecart	minecraft-1.21.4
コンパス	コンパス	vanilla_item	minecraft:compass	minecraft-1.21.4
ステーキ	ステーキ	vanilla_item	minecraft:cooked_beef	minecraft-1.21.4
焼き鳥	焼き鳥	vanilla_item	minecraft:cooked_chicken	minecraft-1.21.4
焼き鱈	焼き鱈	vanilla_item	minecraft:cooked_cod	minecraft-1.21.4
焼き羊肉	焼き羊肉	vanilla_item	minecraft:cooked_mutton	minecraft-1.21.4
焼き豚	焼き豚	vanilla_item	minecraft:cooked_porkchop	minecraft-1.21.4
焼き兎肉	焼き兎肉	vanilla_item	minecraft:cooked_rabbit	minecraft-1.21.4
焼き鮭	焼き鮭	vanilla_item	minecraft:cooked_salmon	minecraft-1.21.4
クッキー	クッキー	vanilla_item	minecraft:cookie	minecraft-1.21.4
銅インゴット	銅インゴット	vanilla_item	minecraft:copper_ingot	minecraft-1.21.4
ウシのスポーンエッグ	ウシのスポーンエッグ	vanilla_item	minecraft:cow_spawn_egg	minecraft-1.21.4
クリーキングのスポーンエッグ	クリーキングのスポーンエッグ	vanilla_item	minecraft:creaking_spawn_egg	minecraft-1.21.4
旗の模様	旗の模様	vanilla_item	minecraft:creeper_banner_pattern	minecraft-1.21.4
クリーパー模様	クリーパー模様	vanilla_item	minecraft:creeper_banner_pattern.desc	minecraft-1.21.4
クリーパーの旗の模様	クリーパーの旗の模様	vanilla_item	minecraft:creeper_banner_pattern.new	minecraft-1.21.4
クリーパーのスポーンエッグ	クリーパーのスポーンエッグ	vanilla_item	minecraft:creeper_spawn_egg	minecraft-1.21.4
クロスボウ	クロスボウ	vanilla_item	minecraft:crossbow	minecraft-1.21.4
発射物：	発射物：	vanilla_item	minecraft:crossbow.projectile	minecraft-1.21.4
青緑色のバンドル	青緑色のバンドル	vanilla_item	minecraft:cyan_bundle	minecraft-1.21.4
青緑色の染料	青緑色の染料	vanilla_item	minecraft:cyan_dye	minecraft-1.21.4
脅威の壺の欠片	脅威の壺の欠片	vanilla_item	minecraft:danger_pottery_shard	minecraft-1.21.4
脅威の壺の欠片	脅威の壺の欠片	vanilla_item	minecraft:danger_pottery_sherd	minecraft-1.21.4
ダークオークのボート	ダークオークのボート	vanilla_item	minecraft:dark_oak_boat	minecraft-1.21.4
チェスト付きのダークオークのボート	チェスト付きのダークオークのボート	vanilla_item	minecraft:dark_oak_chest_boat	minecraft-1.21.4
デバッグ棒	デバッグ棒	vanilla_item	minecraft:debug_stick	minecraft-1.21.4
%sはプロパティを持っていません	%sはプロパティを持っていません	vanilla_item	minecraft:debug_stick.empty	minecraft-1.21.4
「%s」を選択しました（%s）	「%s」を選択しました（%s）	vanilla_item	minecraft:debug_stick.select	minecraft-1.21.4
「%s」を%sに変更しました	「%s」を%sに変更しました	vanilla_item	minecraft:debug_stick.update	minecraft-1.21.4
ダイヤモンド	ダイヤモンド	vanilla_item	minecraft:diamond	minecraft-1.21.4
ダイヤモンドの斧	ダイヤモンドの斧	vanilla_item	minecraft:diamond_axe	minecraft-1.21.4
ダイヤモンドのブーツ	ダイヤモンドのブーツ	vanilla_item	minecraft:diamond_boots	minecraft-1.21.4
ダイヤモンドのチェストプレート	ダイヤモンドのチェストプレート	vanilla_item	minecraft:diamond_chestplate	minecraft-1.21.4
ダイヤモンドのヘルメット	ダイヤモンドのヘルメット	vanilla_item	minecraft:diamond_helmet	minecraft-1.21.4
ダイヤモンドのクワ	ダイヤモンドのクワ	vanilla_item	minecraft:diamond_hoe	minecraft-1.21.4
ダイヤモンドの馬鎧	ダイヤモンドの馬鎧	vanilla_item	minecraft:diamond_horse_armor	minecraft-1.21.4
ダイヤモンドのレギンス	ダイヤモンドのレギンス	vanilla_item	minecraft:diamond_leggings	minecraft-1.21.4
ダイヤモンドのツルハシ	ダイヤモンドのツルハシ	vanilla_item	minecraft:diamond_pickaxe	minecraft-1.21.4
ダイヤモンドのシャベル	ダイヤモンドのシャベル	vanilla_item	minecraft:diamond_shovel	minecraft-1.21.4
ダイヤモンドの剣	ダイヤモンドの剣	vanilla_item	minecraft:diamond_sword	minecraft-1.21.4
レコードの破片	レコードの破片	vanilla_item	minecraft:disc_fragment_5	minecraft-1.21.4
レコード - 5	レコード-5	vanilla_item	minecraft:disc_fragment_5.desc	minecraft-1.21.4
イルカのスポーンエッグ	イルカのスポーンエッグ	vanilla_item	minecraft:dolphin_spawn_egg	minecraft-1.21.4
ロバのスポーンエッグ	ロバのスポーンエッグ	vanilla_item	minecraft:donkey_spawn_egg	minecraft-1.21.4
ドラゴンブレス	ドラゴンブレス	vanilla_item	minecraft:dragon_breath	minecraft-1.21.4
乾燥した昆布	乾燥した昆布	vanilla_item	minecraft:dried_kelp	minecraft-1.21.4
ドラウンドのスポーンエッグ	ドラウンドのスポーンエッグ	vanilla_item	minecraft:drowned_spawn_egg	minecraft-1.21.4
鍛冶型	鍛冶型	vanilla_item	minecraft:dune_armor_trim_smithing_template	minecraft-1.21.4
砂丘風の装飾	砂丘風の装飾	vanilla_item	minecraft:dune_armor_trim_smithing_template.new	minecraft-1.21.4
残響の欠片	残響の欠片	vanilla_item	minecraft:echo_shard	minecraft-1.21.4
卵	卵	vanilla_item	minecraft:egg	minecraft-1.21.4
エルダーガーディアンのスポーンエッグ	エルダーガーディアンのスポーンエッグ	vanilla_item	minecraft:elder_guardian_spawn_egg	minecraft-1.21.4
エリトラ	エリトラ	vanilla_item	minecraft:elytra	minecraft-1.21.4
エメラルド	エメラルド	vanilla_item	minecraft:emerald	minecraft-1.21.4
エンチャントの本	エンチャントの本	vanilla_item	minecraft:enchanted_book	minecraft-1.21.4
エンチャントされた金のリンゴ	エンチャントされた金のリンゴ	vanilla_item	minecraft:enchanted_golden_apple	minecraft-1.21.4
エンドクリスタル	エンドクリスタル	vanilla_item	minecraft:end_crystal	minecraft-1.21.4
エンダードラゴンのスポーンエッグ	エンダードラゴンのスポーンエッグ	vanilla_item	minecraft:ender_dragon_spawn_egg	minecraft-1.21.4
エンダーアイ	エンダーアイ	vanilla_item	minecraft:ender_eye	minecraft-1.21.4
エンダーパール	エンダーパール	vanilla_item	minecraft:ender_pearl	minecraft-1.21.4
エンダーマンのスポーンエッグ	エンダーマンのスポーンエッグ	vanilla_item	minecraft:enderman_spawn_egg	minecraft-1.21.4
エンダーマイトのスポーンエッグ	エンダーマイトのスポーンエッグ	vanilla_item	minecraft:endermite_spawn_egg	minecraft-1.21.4
エヴォーカーのスポーンエッグ	エヴォーカーのスポーンエッグ	vanilla_item	minecraft:evoker_spawn_egg	minecraft-1.21.4
エンチャントの瓶	エンチャントの瓶	vanilla_item	minecraft:experience_bottle	minecraft-1.21.4
探検家の壺の欠片	探検家の壺の欠片	vanilla_item	minecraft:explorer_pottery_shard	minecraft-1.21.4
探検家の壺の欠片	探検家の壺の欠片	vanilla_item	minecraft:explorer_pottery_sherd	minecraft-1.21.4
鍛冶型	鍛冶型	vanilla_item	minecraft:eye_armor_trim_smithing_template	minecraft-1.21.4
エンダーアイ風の装飾	エンダーアイ風の装飾	vanilla_item	minecraft:eye_armor_trim_smithing_template.new	minecraft-1.21.4
羽根	羽根	vanilla_item	minecraft:feather	minecraft-1.21.4
発酵したクモの目	発酵したクモの目	vanilla_item	minecraft:fermented_spider_eye	minecraft-1.21.4
レンガの旗の模様	レンガの旗の模様	vanilla_item	minecraft:field_masoned_banner_pattern	minecraft-1.21.4
地図	地図	vanilla_item	minecraft:filled_map	minecraft-1.21.4
ファイヤーチャージ	ファイヤーチャージ	vanilla_item	minecraft:fire_charge	minecraft-1.21.4
ロケット花火	ロケット花火	vanilla_item	minecraft:firework_rocket	minecraft-1.21.4
飛翔時間：	飛翔時間：	vanilla_item	minecraft:firework_rocket.flight	minecraft-1.21.4
花火の星	花火の星	vanilla_item	minecraft:firework_star	minecraft-1.21.4
黒色	黒色	vanilla_item	minecraft:firework_star.black	minecraft-1.21.4
青色	青色	vanilla_item	minecraft:firework_star.blue	minecraft-1.21.4
茶色	茶色	vanilla_item	minecraft:firework_star.brown	minecraft-1.21.4
カスタム	カスタム	vanilla_item	minecraft:firework_star.custom_color	minecraft-1.21.4
青緑色	青緑色	vanilla_item	minecraft:firework_star.cyan	minecraft-1.21.4
色変化：	色変化：	vanilla_item	minecraft:firework_star.fade_to	minecraft-1.21.4
点滅	点滅	vanilla_item	minecraft:firework_star.flicker	minecraft-1.21.4
灰色	灰色	vanilla_item	minecraft:firework_star.gray	minecraft-1.21.4
緑色	緑色	vanilla_item	minecraft:firework_star.green	minecraft-1.21.4
空色	空色	vanilla_item	minecraft:firework_star.light_blue	minecraft-1.21.4
薄灰色	薄灰色	vanilla_item	minecraft:firework_star.light_gray	minecraft-1.21.4
黄緑色	黄緑色	vanilla_item	minecraft:firework_star.lime	minecraft-1.21.4
赤紫色	赤紫色	vanilla_item	minecraft:firework_star.magenta	minecraft-1.21.4
橙色	橙色	vanilla_item	minecraft:firework_star.orange	minecraft-1.21.4
桃色	桃色	vanilla_item	minecraft:firework_star.pink	minecraft-1.21.4
紫色	紫色	vanilla_item	minecraft:firework_star.purple	minecraft-1.21.4
赤色	赤色	vanilla_item	minecraft:firework_star.red	minecraft-1.21.4
不明な形状	不明な形状	vanilla_item	minecraft:firework_star.shape	minecraft-1.21.4
